4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;5;9;9;10;9;9;7;9;9;10;9;9;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;9;9;10;9;9;10;9;9;10;9;9;10;9;9;3;4;4;4;5;9;10;9;7;9;7;9;10;9
4;5;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;5;11;11;11;11;11;11;11;11;11
4;5;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;17;11;11;11;11;11;11;11;11;14;11;11;11;3;4;4;4;5;11;16;11;11;11;11;11;12;11
4;5;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;5;11;11;11;11;11;11;11;11;11
4;5;11;11;11;0;1;1;1;2;11;11;11;9;9;9;10;9;9;9;7;9;9;9;10;9;9;9;3;4;4;5;11;11;11;0;1;1;1;1;1;1;2;11;11;11;3;4;4;4;5;11;11;11;0;1;1;1;1;1
4;5;11;11;11;3;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4;4;4;5;11;11;11;3;4;4;4;4;4
4;5;11;11;11;3;4;4;4;5;11;11;11;11;13;11;11;11;11;11;11;11;11;11;11;11;14;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4;4;4;5;11;11;11;3;4;4;4;4;4
4;5;11;11;11;3;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;10;9;9;10;3;4;4;5;11;11;11;3;4;4;4;5;11;11;11;3;4;4;4;4;4
4;5;10;9;10;3;4;4;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;11;11;11;3;4;4;5;11;11;11;11;11;11;11;3;4;4;5;11;11;11;9;10;9;10;9;11;11;11;3;4;4;4;4;4
4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;3;4;4;5;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4
4;5;11;17;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;3;4;4;5;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;11;11;14;11;3;4;4;4;4;4
4;5;11;11;11;9;9;10;9;9;7;9;9;10;9;9;7;9;9;10;9;3;4;4;5;11;11;11;3;4;4;6;1;1;1;2;11;11;11;3;4;4;5;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4
4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;14;11;3;4;4;6;1;1;1;1;1;1;1;1;1;1;1;8;4;4;4;4;4
4;5;11;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;6;1;1;1;2;11;11;11;0;1;1;1;1;1;1;1;2;11;11;11;10;9;9;10;11;11;11;9;9;10;9;9;10;9;9;11;11;11;9;9;10;9;9;7;9;9;10;9;3;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;11;3;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;6;1;1;1;1;1;1;2;11;11;11;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;11;11;11;3;4;4;4;4;4;4;4;4;4;4
4;4;4;5;9;10;11;11;11;10;9;3;4;4;4;4;4;4;4;4;4;4;4;4;5;11;17;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4
4;4;4;5;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;10;9;7;9;7;9;10;3;4;4;4
4;4;4;5;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;5;9;10;9;9;10;11;11;11;10;9;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;3;4;4;4
4;4;4;5;11;11;11;11;11;11;11;3;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;9;9;10;9;9;10;9;9;9;11;11;11;11;11;11;11;11;11;11;10;9;3;4
4;4;4;5;11;11;11;11;11;11;11;9;10;9;9;7;9;9;10;9;11;13;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4
4;4;4;5;11;13;11;11;11;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;0;1;1;2;11;11;11;11;11;3;4
4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;0;1;1;2;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;3;4
4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;9;10;9;7;9;10;9;11;11;11;0;1;1;2;11;11;11;0;1;8;4;4;6;1;2;11;13;11;3;4
4;4;4;5;11;11;11;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4
4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;16;11;11;11;11;11;11;11;11;11;13;11;3;4;4;5;11;16;11;3;4;4;4;4;4;4;5;11;11;11;3;4
4;4;4;5;11;11;11;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;3;4;4;4;4;4;4;5;11;11;11;3;4
4;4;4;5;11;11;11;7;9;9;10;3;4;4;5;9;9;10;9;9;10;9;9;10;9;9;10;11;11;11;0;1;1;1;1;1;2;11;11;11;10;9;9;10;11;11;11;3;4;4;5;10;9;9;10;11;11;11;3;4
4;4;4;5;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;3;4
4;4;4;5;11;16;11;11;11;17;11;3;4;4;5;11;11;11;11;14;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;17;11;3;4;4;5;11;15;11;11;11;11;11;3;4
4;4;4;5;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;4;4;4;4;4;5;11;11;11;11;11;11;11;11;11;11;3;4;4;5;11;11;11;11;11;11;11;3;4
4;4;4;6;1;1;1;1;1;1;1;8;4;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;4;4;4;4;4;6;1;1;1;1;1;1;1;1;1;1;8;4;4;6;1;1;1;1;1;1;1;8;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
